"https://zabgu.ru/php/open_news.php?query=al'fa_shans&news_page=11&category=1";11 ЯНВ 2023;#студенты #объявление ;Альфа-шанс должен быть у каждого!;"До 1 февраля проходит приём заявок на участие в проекте «Альфа-шанс» – стипендиальной программе «Альфа-банка» для поддержки талантливых студентов. Деньги можно потратить на учёбу в вузе, стажировку в компании, технику для проекта и даже путешествие. Альфа-Шанс – это больше, чем просто деньги. Это сообщество для роста и развития, где можно обмениваться идеями. А ещё – перенимать опыт у экспертов: молодых предпринимателей и управленцев из мировых и россии?ских компании?. «Если вы студент 3-4 курса российского вуза, отправьте заявку на грант, расскажите о себе, своём опыте и достижениях в мотивационном письме, а лучше в видео – это важная часть заявки. Поясните, зачем вам деньги: чтобы оплатить учёбу, купить технику для работы над проектом или поехать куда-то за вдохновением?», – говорится на сайте проекта. Увеличить шансы на победу можно с помощью информации о личных успехах и достижениях. Например, можно указать: копия зачётной книжки с результатами всех сессий; фото или сканы наград, дипломов и сертификатов; фото или скан книжки волонтёра; ссылки на опубликованные статьи, записи конференций, в которых вы участвовали. Студентам Забайкальского госуниверситета для подачи заявки необходимо обратиться в Центр поддержки студентов и молодёжных инициатив по адресу: ул. Бабушкина, 129, каб. 239, Ирина Дмитриевна Маниковская. Пресс-служба ЗабГУ"
"https://zabgu.ru/php/open_news.php?query=rezul'taty'_realizacii_programmy'_razvitiya_universiteta&news_page=11&category=1";10 ЯНВ 2023;#наука #сотрудничество ;В ЗабГУ представили результаты реализации Программы развития университета за 2022 год;"На заключительном в 2022 году заседании Учёного совета ЗабГУ руководитель программы развития университета Анна Шапиева представила результаты реализации проекта в рамках программы стратегического академического лидерства «Приоритет 2030», в которой вуз учувствует в качестве кандидата. Реализация Программы развития в 2022 году способствовала усилению партнёрских связей ЗабГУ с регионом, ведущими предприятиями горной и строительной отрасли, ведущими научно-образовательными центрами. Университет стал участником консорциума «Недра». В отчёте отмечена позитивная динамика роста ключевых показателей деятельности вуза, в том числе среднего балла ЕГЭ абитуриентов, доли иностранных студентов (32,8 % к 2021 году). В отчётном году открыты 9 новых образовательных программ, в том числе 4 с партнёрами университета – МГТУ имени Н. Э. Баумана и НИУ ВШЭ. Отмечена тенденция к увеличению доходов от НИОКТР, выполненных по заказу реального сектора экономики (+ 40 % к 2021 году). Особого внимания заслуживает показатель по численности НПР в возрасте до 39 лет, отраженный в национальных проектах «Наука» и «Наука и университеты», демонстрирующий кадровый потенциал развития университета. Это общая стратегическая задача всего коллектива университета на весь период реализации Программы. В рамках Программы развития ЗабГУ реализуются крупные проекты. «Цифровая кафедра» позволяет студентам университета получать дополнительную квалификацию по IT-профилю, проект «Технологическое предпринимательство» обеспечил участие более 300 студентов ЗабГУ в акселерационных программах Сбера, МФТИ, ДВФУ. Основным источником реализации Программы являются три стратегических проекта. Все проекты представляют собой цепочку мероприятий: научные исследования и разработки, подготовка специалистов для индустриальных партнёров и т.д. В рамках проекта «Технологический прорыв Забайкальского края» реализованы НИР по солнечной и угольной энергетике, востребованных в регионе, разработаны технологии освоения месторождений Забайкальского края и оценки радиационно-экологического качества углей и технологии термо-электрического приборостроения на базе природного и техногенного минерального сырья Забайкальского края. Реализация стратегического проекта «Эко-трансформация Забайкалья» в 2022 году была сосредоточена на апробации методики экологического мониторинга территории. Значимая доля мероприятий проекта посвящена экологическому просвещению молодёжи и её участию в экологических акциях и ликвидации ЧС в составе экологического отряда «Эдельвейс». В основу стратегического проекта «Кадры будущего – Молодые профессионалы» заложено формирование и развитие Горной академии ЗабГУ. Проект получил поддержку региональных органов государственной власти и ведущих индустриальных партнёров ЗабГУ. Основная идея Академии заключается в интегрированной подготовке инженеров нового поколения для горной отрасли Дальнего Востока. Подводя итоги реализации Программы развития ЗабГУ, следует отметить вклад каждого сотрудника и студента университета. В 2023 году будет продолжена реализация запланированных мероприятий Программы развития. Учитывая, что она сосредоточена на конкретных стратегических проектах, которые не охватывают весь спектр потенциала университета, принято решение приступить к разработке Стратегии (программы) развития Забайкальского государственного университета до 2035 года. Анна Шапиева, заместитель проректора по науке и инновациям ЗабГУ"
"https://zabgu.ru/php/open_news.php?query=zabgu_vnov'_poluchil_status_fip&news_page=11&category=1";10 ЯНВ 2023;#образование #важное #МинобрРФ ;ЗабГУ вновь получил статус Федеральной инновационной площадки;"Министерство науки и высшего образования РФ присвоило ЗабГУ статус Федеральной инновационной площадки (ФИП) за проект «Модель профессионального роста будущих педагогов в сфере воспитания как лидеров проекта «Школа Минпросвещения России». Решение об этом принято на заседании Координационного органа по вопросам формирования и функционирования инновационной инфраструктуры в сфере высшего и соответствующего дополнительного образования. Проект направлен на реализацию национальных целей и стратегических задач РФ в части модернизации педагогического образования, формирования профессионализма будущих лидеров образования, способных реализовывать инновации в современном пространстве школ Читы и Забайкальского края в контексте идей проекта «Школа Министерства просвещения России». Идея реализуется коллективом кафедры педагогики, научно-исследовательскими лабораториями воспитания и социализации личности, экологического образования, лаборатории по проблемам высшей школы в сотрудничестве с Институтом управления развитием образования ЗабГУ под руководством исполняющей обязанности ректора Оксаны Мартыненко при поддержке Министерства образования и науки Забайкальского края. Проект рассчитан на 2023-2028 гг. Забайкальскому государственному университету не впервые присвоен статус Федеральной инновационной площадки. С 2021 по 2025 гг. вуз является ФИП с проектом «Модель регионального методического центра Национальной системы квалификаций как фактор развития квалификаций и их уровней для сопряжения сферы труда и профессионального образования в Забайкальском крае». В декабре прошлого года этот статус был вновь подтверждён. Пресс-служба ЗабГУ"
"https://zabgu.ru/php/open_news.php?query=vstrecha_s_kiroj_al'tman&news_page=11&category=1";10 ЯНВ 2023;#студенты #интересное ;Кира Альтман пообщалась со студентами Забайкальского государственного университета;"Журналист-документалист, ведущая программы о стиле на радио «Bussines FM» Кира Альтман посетила Читу и пообщалась со студентами Забайкальского государственного университета. Мероприятие в формате гостиной – открытый разговор с приглашённым гостем – было организовано историко-филологическим факультетом и прошло вчера, 9 января. «Знаю, что в ЗабГУ есть формат встреч – пресс-клуб, но, думаю, и встреча в виде гостиной, где вы – хозяева, а я гость, будет тоже хороша», – сказала Альтман. Кира рассказала о себе, своей работе, путешествиях и взглядах на мир. Гостья отвечала на вопросы студентов и преподавателей университета. Гостиная прошла в непринуждённом формате, так что темы разговора были свободными и разнообразными: от личных историй студентов и вопросов «Как найти себя?» до обсуждения вариантов развития Забайкальского региона. Студенты поблагодарили организаторов мероприятия и гостью за интересное общение, ценные мысли и советы. Руслан Лебедев, пресс-служба ЗабГУ  "
"https://zabgu.ru/php/open_news.php?query=turnir_po_adaptivny'm_nastol'ny'm_igram&news_page=11&category=1";9 ЯНВ 2023;#спорт #интересное #РЦИО ;Турнир по адаптивным настольным играм провёл ЗабГУ в преддверии Рождества;"5 января на площадке Забайкальского государственного университета был проведён V городской Рождественский турнир по адаптивным настольным спортивным играм «Покоряя рекорды». В соревнованиях приняли участие команды семей, имеющих детей с ограниченными возможностями здоровья. Основная задача турнира – организация проведения активного досуга детей с инвалидностью и их родителей. Инициаторами мероприятия выступили сотрудники Регионального центра инклюзивного образования ЗабГУ, центра психолого-педагогической, медицинской и социальной помощи «Дар», комитета физической культуры и спорта администрации городского округа «Город Чита» и городского физкультурно-спортивного клуба инвалидов. В турнире приняло участие 25 семейных команд. В этом году РЦИО представило новые игры, которые вызвали живой интерес и азарт у игроков. Перед началом спортивного мероприятия директор РЦИО ЗабГУ Сергей Кохан рассказал краткую историю таких игр, как понг-баскетбол, матрёшка, кульбутто, настольный кёрлинг и 10 воланов. Помощь в ознакомлении с правилами игр, судействе и сопровождении детей оказали активисты ССПО «Ойкос» ЗабГУ Юрий Башуров, Олег Доржиев, Данил Брик и Дарья Муратова. В ходе интенсивной борьбы на игровых площадках дети и их родители получили море положительных эмоций, хорошего настроения, улыбок и желание продолжить игровую практику. Победители и призёры игр были награждены медалями и грамотами. В конце турнира на празднике спорта появились Дед Мороз и Снегурочка, которые поздравили всех участников с новогодними праздниками и вручили им сладкие подарки. Юлия Сарудейкина, специалист РЦИО ЗабГУ Фотографии"
"https://zabgu.ru/php/open_news.php?query=proekt_strategii_social'no_e'konomicheskogo_razvitiya_kraya&news_page=11&category=1";30 ДЕК 2022;#сотрудничество #важное ;В Чите обсудили проект стратегии социально-экономического развития края;"29 декабря в Министерстве по социальному, экономическому, инфраструктурному, пространственному планированию и развитию Забайкальского края прошла встреча рабочей группы Забайкальского государственного университета, реализующей государственный контракт по разработке проекта «Стратегии социально-экономического развития Забайкальского края до 2035 года» с профильными министерствами и ведомствами региона для анализа и корректировки документа в соответствии с современными реалиями. Открыл встречу заместитель министра планирования и развития Станислав Матвеев, который в своём выступлении отметил ключевую роль представителей ЗабГУ в разработке документа, к которым на втором этапе подключились специалисты из ФАНУ «Востокгосплан». За текущий год была проведена масштабная работа учёных вуза в тесном контакте с отделом стратегического планирования профильного министерства, произведена оценка социально-экономического развития региона, анализ статистических данных, экспертиза деятельности предприятий и выделение ведущих секторов экономики. В текущей редакции проект Стратегии-2035 стал сбалансированным управленческим документом. От ЗабГУ с докладом выступила Жаргал Тумунбаярова, которая представила результаты проведенной работы. Особое внимание в выступлении было уделено выработанным стратегическим целям и задачам социально-экономического развития Забайкальского края до 2035 года, были сделаны акценты на приоритетах (развитие человеческого капитала, повышение конкурентоспособности экономики и сбалансированное пространственное развитие). Представители профильных министерств приняли участие в обсуждении проекта стратегии и плана мероприятий реализации стратегии. Задача государственных служащих заключалась в корректировке предлагаемых инициатив под изменившиеся за год социально-эконмические и политико-правовые условия. Итогом рабочей встречи стали договоренности о дальнейшей координации деятельности рабочей группы ЗабГУ с профильными министерствами, уточнение сроков завершающего этапа подготовки материалов для направления проекта Стратегии-2035 на согласование в Минэкономразвития РФ. Павел Масалов, старший преподаватель кафедры экономической теории и мировой экономки ЗабГУ  "
https://zabgu.ru/php/open_news.php?query=novogodnyaya_matryoshka_v_chite&news_page=11&category=1;30 ДЕК 2022;#спорт #интересное #РЦИО ;Новогодняя матрёшка в Чите;"28 декабря состоялся предновогодний фестиваль по настольным и напольным спортивным играм «Новогодняя матрёшка», объединивший более 85 детей и их родителей. Мероприятие организованно Региональным центром инклюзивного образования ЗабГУ, физкультурно-спортивным клубом инвалидов и спорткомитетом Администрации городского округа «Город Чита». Все адаптивные спортивные игры вызвали живой интерес у детей, которые хотели попробовать свои возможности и добиться результата. Во время состязаний на площадках царила дружественная атмосфера, участники помогали друг другу и поддерживали улыбками. Все без исключения получили положительный заряд эмоций и радость от общения, которое так необходимо данной категории лиц. Дед Мороз, Снегурочка и символ наступающего года Кролик поднимали настроение у детей и взрослых. Помощь в проведении масштабного спортивного события традиционно оказали волонтёры студенческого социально-педагогического отряда «Ойкос» ЗабГУ. В завершении мероприятия Дед Мороз и Снегурочка подарили каждому ребёнку сладкий новогодний подарок. Вера Кузьмина, психолог ЗабГУ Фото: волонтёр ССПО «Ойкос» Данил Брик Фотографии"
"https://zabgu.ru/php/open_news.php?query=demoe'kzameny'_po_standartam_vorldskills_rossiya&news_page=12&category=1";30 ДЕК 2022;#студенты #образование ;Студенты ЗабГУ сдали демоэкзамены по стандартам Ворлдскиллс Россия;"В ЗабГУ завершились демонстрационные экзамены по стандартам Ворлдскиллс Россия по трём компетенциям: «Веб-технологии», «Программные решения для бизнеса» и «Туризм». Всего в экзаменах приняли участие 35 студентов Забайкальского госуниверситета. Эксперты оценили уровень знаний наших студентов, как удовлетворительный, позволяющий полностью или частично выполнять поставленные задачи, сильную теоретическую подготовку. Представители ЗабГУ имеют навыки дизайна и вёрстки, общие навыки разработки программного обеспечения, знание систем бронирования. По информации Ксении Ковальчук, специалиста Управления гарантии качества образования ЗабГУ Фотографии"
"https://zabgu.ru/php/open_news.php?query=itogi_proekta_kod_nauki_dal'nij_vostok&news_page=12&category=1";30 ДЕК 2022;#студенты #наука #СНО ;Подведены итоги проекта «Код науки: Дальний Восток»;"28 декабря состоялось завершающее мероприятие проекта «Код науки: Дальний Восток», разработанного Научно-аналитическим студенческим объединением (НАСО) ЗабГУ в рамках федерального гранта по развитию студенческих научных обществ. В Забайкальском госуниверситете были подведены итоги реализации инициативы и оглашены имена победителей регионального конкурса «Лучший молодой исследователь Кода науки: Забайкалье». «Код науки: Дальний Восток» – это практико-ориентированная образовательная площадка по вовлечению студенческой молодёжи в научную деятельность через обеспечение её потребностей в образовательной траектории и коллективной научной работе, в том числе через усиление междисциплинарных научных проектов и развитие Дальневосточной ассоциации СНО. Научные и образовательные мероприятия проекта, стартовавшие в июне этого года, позволили вовлечь в деятельность СНО на 85 % студентов больше, чем в 2021 году. За полгода в рамках инициативы было проведено 19 научных мероприятий, включающих дискуссионные площадки, конференции, образовательные встречи. Их участниками стали порядка 1500 молодых исследователей. Свыше 20 студентов ЗабГУ в целях развития академической мобильности посетили крупные научные события и стажировки. Трое обучающихся вуза получили дополнительную квалификацию по приоритетным направлениям. Одной из ключевых инициатив проекта стал Центр гражданской (волонтёрской) науки, созданный на базе ЗабГУ для координации и поддержки деятельности учёных, реализующих научные проекты с участием волонтёров, и формирования исследовательских компетенций населения для будущего кадрового резерва сферы науки и технологий. В дальнейших планах авторов проекта – усиление работы по социальной поддержке молодых исследователей и включенности студентов в выполнение научно-исследовательских работ, развитие научного волонтёрства, а также запуск молодёжного офиса И. о. ректора Забайкальского государственного университета Оксана Мартыненко, приветствуя молодых учёных, подчеркнула, что вуз вне зависимости от результатов федеральных грантовых конкурсов готов оказывать поддержку проектам, инициируемым студенческими научными обществами. Руководитель университета отметила важность дающей такими проектами возможности проходить стажировки, знакомиться с передовым опытом коллег, перенимать его и впоследствии воплощать в родном вузе. Кульминационным событием итогового мероприятия «Кода науки» стала церемония награждения лауреатов регионального конкурса «Лучший молодой исследователь Кода науки: Забайкалье», финалистами которого стали 22 начинающих исследователя, представляющих ЗабГУ и ЧИ БГУ. По результатам экспертной международной оценки диплом победителя третьей степени получил студент историко-филологического факультета ЗабГУ Олег Ячменев, победителем второй степени стал магистрант факультета естественных наук, математики и технологий Вячеслав Казанцев, а диплома первой степени была удостоена студентка энергетического факультета Зоя Дарбинян. Лучшие молодые учёные получили ценные призы и возможность опубликования исследовательских работ в ведущих научных журналах. Пресс-служба ЗабГУ Фотографии"
"https://zabgu.ru/php/open_news.php?query=itogi_dekady'_proforientacii&news_page=12&category=1";30 ДЕК 2022;#интересное #абитуриенту ;Забайкальский госуниверситет подводит итоги Декады профориентации;"В декабре уходящего года в Забайкальском крае региональное Министерство образования и науки организовало Единую декаду профориентации обучающихся. Забайкальский государственный университет принял в ней активное участие и предложил участникам декады насыщенную программу мероприятий по профессиональному самоопределению. С 9 по 24 декабря при поддержке Комитета образования администрации городского округа «Город Чита» представители факультетов и кафедр университета встретились с учащимися старших классов школ столицы Забайкалья. В этот же период в онлайн-формате проведены мероприятия «Дни Забайкальского государственного университета». 22 декабря специалисты университета совместно с представителями Минобрнауки Забайкальского края провели краевое родительское собрание. Всем участникам мероприятий была представлена общая информация об университете, факультетах и кафедрах, в том числе информация о направлениях подготовки, специальностях и образовательных программах высшего и среднего профессионального образования, информация об учебной, научной, творческой и спортивной жизни студентов. Внимание участников было акцентировано на особенностях приёма в вузы в 2023 году. В свою очередь учащиеся поделились своими планами на продолжение обучения в учебных заведениях среднего профессионального и высшего образования, предпочтениями и критериями при выборе учебного заведения, а также выбором общеобразовательных предметов для сдачи ЕГЭ. По информации Центра «Абитуриент» Фотографии"
"https://zabgu.ru/php/open_news.php?query=klyuchevy'e_aspekty'_duxovno_nravstvennogo_vospitaniya&news_page=12&category=1";30 ДЕК 2022;#студенты #наука #интересное ;Ключевые аспекты духовно-нравственного воспитания в цифровую эпоху обсудили в ЗабГУ;"В Забайкальском государственном университете состоялась работа межрегиональной дискуссионной площадки «Духовно-нравственное воспитание личности в условиях информационно-цифрового общества». Участие в обсуждении вопроса приняли учёные, педагоги, общественные деятели и студенты из Читы, Саратова, Новороссийска и Курил. В ходе дискуссии говорили о рисках и перспективах воспитания и социализации личности в условиях информационно-цифрового пространства. Неподдельный интерес у участников беседы вызвали вопросы цифровизации в образовании и взаимодействия с молодёжью посредством сети интернет и других цифровых инструментов. Обсудили также вопрос значимости новых технологий в условиях необратимого процесса цифровизации. «Мы живём во времена великих перемен. Ежедневно мы сталкиваемся со многими вызовами. И сейчас как никогда раньше необходимо решить вопрос, кто есть человек, и что заложено в его духовно-нравственном начале. Тем самым мы сможем дать ответ молодому поколению и самим себе, какова цель нашего существования. И очень важно в этой ситуации опираться на наши основные ценности и традиции», – отметил председатель Отдела религиозного образования и катехизации Читинской епархии, протоиерей Павел Матвеев. По итогам дискуссии были приняты решения в области воспитания и подготовки будущих педагогов к реализации духовно-нравственного воспитания подрастающего поколения. Кроме того, была рассмотрена возможность открытия на базе ЗабГУ культурно-просветительского центра, активными участниками которого станут представители молодёжи. Пресс-служба ЗабГУ Фотографии"
"https://zabgu.ru/php/open_news.php?query=pozdravlenie_i_o_rektora_s_novy'm_godom&news_page=12&category=1";30 ДЕК 2022;#поздравляем ;Поздравление руководителя ЗабГУ с Новым годом;"Дорогие друзья! Новый Год – удивительный праздник. Когда в доме появляется запах хвои и мандаринов, в наших душах просыпается добро и тёплые воспоминания из детства. Пусть новый год принесёт нам всем новые идеи, смелые проекты, успешные дела и вдохновляющие результаты, а дружба, крепкое здоровье, взаимовыручка и поддержка, добрые отношения, тепло наших близких будут нашими постоянными спутниками. Совсем скоро наступит 2023 год – он продолжит Десятилетие науки и технологий и будет Годом педагога и наставника, а значит, он будет счастливым и удачным для всех тех, кто учит и учится, занимается исследованиями, разрабатывает новые решения и технологии. В нашем университете в новом 2023 году запускается множество новых проектов, один из них – проект поддержки наставничества, он адресован как молодым преподавателям, так и нашим старшим коллегам - наставникам, вырастившим не одно поколение учеников. Мечты и цели заставляют нас двигаться вперёд, а каким будет для нас новый год – зависит от каждого из нас. Удачи и успехов в новом году! Счастливого нового года! Оксана Мартыненко, и. о. ректора ЗабГУ    Поздравления с наступающим Новым годом от руководителей факультетов ЗабГУ"
"https://zabgu.ru/php/open_news.php?query=nauchny'e_itogi_zabgu_2022_goda&news_page=12&category=1";30 ДЕК 2022;#наука #интересное ;ЗабГУ подводит научные итоги 2022 года;"На протяжении 2022 года в соответствии с задачами нацпроекта «Наука и университеты» в Забайкальском государственном университете осуществлялись фундаментальные и прикладные исследования в области точных, технических, социально-экономических и гуманитарных наук, велась масштабная работа по развитию научного сотрудничества и популяризации науки. Научная работа велась в соответствии с повесткой стратегических проектов ЗабГУ, осуществляемых в рамках участия в федеральной программе «Приоритет 2030». Рассказываем о ключевых результатах за прошедший год.    Научные проекты по заказам реального сектора экономики В уходящем году Забайкальский госуниверситет особое внимание уделил интеграции науки и бизнеса. Одними из самых масштабных в этой сфере стали проекты учёных горного факультета по заказу предприятий горной отрасли. Под руководством доцента кафедры обогащения полезных ископаемых и вторичного сырья Анатолия Храмова разработаны технологические решения для Эгитинского горно-обогатительного комбината. В том числе усовершенствована технология рудоподготовки для снижения содержания кальцита в исходном питании флотационного передела, разработаны технологические регламенты для переработки карбонатно-флюоритовой руды месторождения «Эгитинское» и силикатно-флюоритовой руды месторождения «Осеннее». Для добывающей компании «Висмут» профессором кафедры прикладной геологии и технологии геологической разведки Виктором Бабелло и профессором кафедры подземной разработки месторождений полезных ископаемых Михаилом Лизункиным осуществлены инженерно-геологические лабораторные и натурные исследования физико-механических свойств крупнообломочных грунтов карьера на месторождении «Железный кряж».    Фундаментальные и прикладные научно-исследовательские работы в рамках реализации грантов Учёными университета в течение года подано более 30 заявок на конкурсы научных грантов. Многие из научно-исследовательских инициатив получили поддержку. Одним из крупных проектов, поддержанных РНФ, стал проект «Научное обоснование и разработка экологически чистых безотходных технологий переработки природного и техногенного минерального сырья» под руководством профессора Алисы Хатьковой. Разрабатываемые технологии направлены на экологизацию инженерных решений, в том числе на предприятиях Забайкальского края и на сохранение природных ресурсов для будущих поколений. В рамках регионального конкурса РНФ, который в Забайкальском крае проводился впервые за последние 10 лет, были поддержаны работы троих учёных ЗабГУ. Профессор кафедры физики и техники связи Николай Степанов получил грант на исследование взаимодействия элементарных возбуждений электронной и ионной систем в полупроводниковых материалах, которые могут быть изготовлены из природного и техногенного минерального сырья Забайкальского края. Профессор кафедры биологии, химии и методики их обучения Ольга Попова проводит инвентаризацию лекарственных растений Забайкальского края и дала оценку ресурсного потенциала лекарственных растений на примере сапожниковии растопыренной. Профессор кафедры прикладной геологии и технологии геологической разведки Галина Сидорова на грантовые средства выполняет работу по оценке радиационно-экологического качества углей месторождений Забайкальского края для разработки фундаментальных основ экологических и ресурсосберегающих технологий их освоения. ЗабГУ поддержал грантами 20 научно-исследовательских работ, которые реализуются в рамках стратегических проектов Программы развития университета.    Развитие научного сотрудничества В течение всего года в университете велась активная работа по расширению векторов научного взаимодействия. При поддержке Фонда содействия буддийскому образованию и исследованиям совместно с учёными вузов Сибири и Дальнего Востока была проведена межрегиональная научно-практическая конференция студентов и молодых учёных «Место и роль буддийских религиозных институтов в общественно-государственной системе России: исторический опыт и перспективы взаимодействия». Работа ЗабГУ по данному направлению расширяется. Дальнейшее развитие и институциональная поддержка буддийского образования в Забайкалье и будет организовано в рамках Научно-образовательного центра. В завершающемся году вуз вошёл в Консорциум университетов «Недра». Для ЗабГУ, как ведущего университета на территории ДФО по подготовке кадров для горной отрасли, это стало отличной возможностью для развития академической мобильности и повышения уровня знаний и компетенций выпускников. В рамках мероприятий консорциума пятеро студентов ЗабГУ приняли участие в программе «Основы разработки приложений с использованием дополненной реальности». Также в конце года университет организовал стажировки обучающихся в ведущих научно-образовательных центрах России. Студенты смогли посетить научные лекции и экскурсии по лабораториям МИСИС и НИУ ВШЭ, провести встречи со студентами и членами СНО принимающих сторон.    Кадры для науки Университет выстраивает современную систему подготовки кадров для науки. С этой целью оказывается мощная поддержка студенческим научным объединениям. Проект НАСО ЗабГУ «Код науки: Дальний Восток», который вошёл в число победителей конкурса грантов Минобрнауки России, направленных на поддержку СНО, позволил вовлечь в деятельность СНО на 85 % студентов больше, чем в 2021 году. Одной из инициатив проекта стал Центр гражданской (волонтёрской) науки, созданный для координации и поддержки деятельности учёных, реализующих научные проекты с участием волонтёров и формирования исследовательских компетенций населения для будущего кадрового резерва сферы науки и технологий.  Пресс-служба ЗабГУ"
